fname,true_pairwise_het,true_num_seg,true_pi_w,true_pi_b,true_pi_t,true_hudson_fst,true_nei_fst,pool_size,read_depth,seq_error,num_sites
100_100_0.0001_6_stat_2_pop_beta_0.775.txt,,,0.07533504124764226,0.09327889498534739,0.08430696811649481,0.1923677777328282,0.1064197547284016,100.0,100.0,0.0001,1000.0
100_100_0.0001_6_stat_2_pop_beta_1.0.txt,,,0.08667536858457917,0.1059352357452181,0.09630530216489865,0.18180794166504058,0.09999380474224188,100.0,100.0,0.0001,1000.0
100_100_0.0001_6_const_1_pop_theta_0.0001.txt,0.00019980895785123967,10508.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_const_1_pop_theta_0.000325.txt,0.0006569635512396695,34769.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_const_1_pop_theta_0.00055.txt,0.0010666182861157026,55271.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_const_1_pop_theta_0.0007750000000000001.txt,0.0015768612527272729,80652.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_const_1_pop_theta_0.001.txt,0.0020602212514049586,102090.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_exp_growth_1_pop_theta_0.0001.txt,0.0001340635079338843,34846.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_exp_growth_1_pop_theta_0.000325.txt,0.00044072584165289256,114340.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_exp_growth_1_pop_theta_0.00055.txt,0.0007334811383471069,193368.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010324603370247929,269087.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_exp_growth_1_pop_theta_0.001.txt,0.0013543750183471074,344467.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_6_const_2_pop_t_div_0.0.txt,,,0.0019436275421489287,0.0019456594694214875,0.001944643505785124,0.0010443385929003418,0.0005224420996306073,100.0,100.0,0.0001,1000000.0
100_100_0.0001_6_const_2_pop_t_div_0.25.txt,,,0.002107718147934053,0.0023907960809917356,0.0022492571144628096,0.11840321109287485,0.06292698403337503,100.0,100.0,0.0001,1000000.0
100_100_0.0001_6_const_2_pop_t_div_0.5.txt,,,0.0020332534280993395,0.002473885852892562,0.0022535696404958677,0.17811348259177692,0.0977632146074042,100.0,100.0,0.0001,1000000.0
100_100_0.0001_6_const_2_pop_t_div_0.75.txt,,,0.0017649415826447145,0.002494246223140496,0.0021295939028925623,0.29239480598572054,0.1712309186049752,100.0,100.0,0.0001,1000000.0
100_100_0.0001_6_const_2_pop_t_div_1.0.txt,,,0.0021842245206612505,0.003086923181818182,0.002635573851239669,0.29242666823514757,0.17125277304072575,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_1_pop_alpha_0.1.txt,0.10427228068839664,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_1_pop_alpha_0.17500000000000002.txt,0.15451823031772147,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_1_pop_alpha_0.25.txt,0.19035832518676712,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_1_pop_alpha_0.32500000000000007.txt,0.2157765897864719,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_1_pop_alpha_0.4.txt,0.23406476526457226,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_stat_2_pop_beta_0.1.txt,,,0.05793217158411723,0.09686083134665462,0.07739650146538594,0.40190301096235537,0.2514884977064984,100.0,100.0,0.0001,1000.0
100_100_0.0001_7_stat_2_pop_beta_0.325.txt,,,0.06921844792258246,0.09761136718947291,0.08341490755602768,0.2908771804392116,0.17019091729988214,100.0,100.0,0.0001,1000.0
100_100_0.0001_7_stat_2_pop_beta_0.55.txt,,,0.07198232510999071,0.0965741506924434,0.08427823790121707,0.2546419037198628,0.1458966525336998,100.0,100.0,0.0001,1000.0
100_100_0.0001_7_stat_2_pop_beta_0.775.txt,,,0.09197150706963629,0.11065957518980929,0.10131554112972278,0.16887890711778183,0.09222705574974467,100.0,100.0,0.0001,1000.0
100_100_0.0001_7_stat_2_pop_beta_1.0.txt,,,0.07940771235591793,0.09838467655954841,0.08889619445773314,0.19288536454296792,0.10673665121094288,100.0,100.0,0.0001,1000.0
100_100_0.0001_7_const_1_pop_theta_0.0001.txt,0.00020205161537190084,10421.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_const_1_pop_theta_0.000325.txt,0.0006667328780165289,34862.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_const_1_pop_theta_0.00055.txt,0.0010838794285950412,55868.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_const_1_pop_theta_0.0007750000000000001.txt,0.001513827354710744,78712.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_const_1_pop_theta_0.001.txt,0.0020464857462809925,104035.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_exp_growth_1_pop_theta_0.0001.txt,0.0001383390431404959,35628.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_exp_growth_1_pop_theta_0.000325.txt,0.0004368390386776861,112901.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_exp_growth_1_pop_theta_0.00055.txt,0.0007393739178512397,192424.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010354702522314047,270242.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_exp_growth_1_pop_theta_0.001.txt,0.0013340588889256201,347550.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_7_const_2_pop_t_div_0.0.txt,,,0.0019977627867770213,0.0019990498181818184,0.0019984063024793388,0.0006438215761764956,0.000322014447972415,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_const_2_pop_t_div_0.25.txt,,,0.002047683525619977,0.0023453750694214875,0.002196529297520661,0.12692705217291295,0.06776407310783152,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_const_2_pop_t_div_0.5.txt,,,0.0017301409355373098,0.0024546595272727273,0.0020924002314049585,0.2951605237653471,0.1731309767751301,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_const_2_pop_t_div_0.75.txt,,,0.002046331371900965,0.0027683180347107443,0.002407324703305785,0.26080336643301105,0.14995622771996514,100.0,100.0,0.0001,1000000.0
100_100_0.0001_7_const_2_pop_t_div_1.0.txt,,,0.002170958566115874,0.0032561200892561983,0.00271353932768595,0.3332682743246763,0.19995315934218563,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_1_pop_alpha_0.1.txt,0.10379875063729044,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_1_pop_alpha_0.17500000000000002.txt,0.15512044833689378,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_1_pop_alpha_0.25.txt,0.19060571184842737,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_1_pop_alpha_0.32500000000000007.txt,0.21610749897352566,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_1_pop_alpha_0.4.txt,0.23410638795014818,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_stat_2_pop_beta_0.1.txt,,,0.06454850369348734,0.10888369400456213,0.08671609884902472,0.40717933678129237,0.25563413771797794,100.0,100.0,0.0001,1000.0
100_100_0.0001_8_stat_2_pop_beta_0.325.txt,,,0.07445706474583794,0.10615429289378023,0.09030567881980908,0.2985958201394556,0.17549963945893798,100.0,100.0,0.0001,1000.0
100_100_0.0001_8_stat_2_pop_beta_0.55.txt,,,0.0817411283846349,0.10591546541400854,0.0938282968993217,0.22824180524420656,0.12882220944132028,100.0,100.0,0.0001,1000.0
100_100_0.0001_8_stat_2_pop_beta_0.775.txt,,,0.07701703419338188,0.09550841822938794,0.08626272621138492,0.19360999144174143,0.10718061466486321,100.0,100.0,0.0001,1000.0
100_100_0.0001_8_stat_2_pop_beta_1.0.txt,,,0.08055892634027073,0.10082024176000966,0.09068958405014022,0.20096475733482694,0.11170695969085571,100.0,100.0,0.0001,1000.0
100_100_0.0001_8_const_1_pop_theta_0.0001.txt,0.00020306944049586776,10188.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_const_1_pop_theta_0.000325.txt,0.0006626118638016528,34166.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_const_1_pop_theta_0.00055.txt,0.001110876140495868,57368.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_const_1_pop_theta_0.0007750000000000001.txt,0.0015438573747107438,81320.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_const_1_pop_theta_0.001.txt,0.0019140722282644626,98932.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_exp_growth_1_pop_theta_0.0001.txt,0.00013628680710743801,35011.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_exp_growth_1_pop_theta_0.000325.txt,0.00043921093735537197,114272.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_exp_growth_1_pop_theta_0.00055.txt,0.0007322306978512397,190276.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001046730640991736,268630.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_exp_growth_1_pop_theta_0.001.txt,0.0013580723945454541,346718.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_8_const_2_pop_t_div_0.0.txt,,,0.0020106709446282662,0.00201255213553719,0.0020116115400826444,0.0009347290317135279,0.0004675830475398305,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_const_2_pop_t_div_0.25.txt,,,0.0018103224842976441,0.0021063442661157024,0.0019583333752066115,0.14053817629914334,0.07558002778426406,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_const_2_pop_t_div_0.5.txt,,,0.0021208441140497213,0.0026668644528925617,0.002393854283471074,0.20474244135303177,0.11404627729699968,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_const_2_pop_t_div_0.75.txt,,,0.0022897780876034194,0.0029709323685950416,0.002630355228099174,0.22927290038370715,0.12947952309159122,100.0,100.0,0.0001,1000000.0
100_100_0.0001_8_const_2_pop_t_div_1.0.txt,,,0.002161148682644772,0.003175080831404959,0.0026681147570247928,0.3193405782716802,0.19000909651477546,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_1_pop_alpha_0.1.txt,0.10427892874270438,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_1_pop_alpha_0.17500000000000002.txt,0.15464957851276148,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_1_pop_alpha_0.25.txt,0.19054314977971976,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_1_pop_alpha_0.32500000000000007.txt,0.21600292702061838,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_1_pop_alpha_0.4.txt,0.23397173392447454,,,,,,,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_stat_2_pop_beta_0.1.txt,,,0.062452946675406615,0.10303764978354504,0.08274529822947582,0.39388226724305336,0.24523872640827094,100.0,100.0,0.0001,1000.0
100_100_0.0001_9_stat_2_pop_beta_0.325.txt,,,0.0736082113466371,0.10682997181514098,0.09021909158088906,0.3109779016509613,0.18411713023466766,100.0,100.0,0.0001,1000.0
100_100_0.0001_9_stat_2_pop_beta_0.55.txt,,,0.07856891539471084,0.10758430483911038,0.09307661011691058,0.2696990930767395,0.1558683186245942,100.0,100.0,0.0001,1000.0
100_100_0.0001_9_stat_2_pop_beta_0.775.txt,,,0.0804560085735199,0.09839904973091984,0.08942752915221988,0.18234974023089293,0.10032168688714448,100.0,100.0,0.0001,1000.0
100_100_0.0001_9_stat_2_pop_beta_1.0.txt,,,0.08646293414957582,0.10463870259304389,0.09555081837130987,0.17370024659189873,0.0951104802307249,100.0,100.0,0.0001,1000.0
100_100_0.0001_9_const_1_pop_theta_0.0001.txt,0.00019258616214876036,10096.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_const_1_pop_theta_0.000325.txt,0.0006162839490909091,32926.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_const_1_pop_theta_0.00055.txt,0.001106324648429752,56684.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_const_1_pop_theta_0.0007750000000000001.txt,0.001544636278016529,80447.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_const_1_pop_theta_0.001.txt,0.0020304994297520662,103217.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_exp_growth_1_pop_theta_0.0001.txt,0.0001335879770247934,35196.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_exp_growth_1_pop_theta_0.000325.txt,0.0004415156033057851,113734.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_exp_growth_1_pop_theta_0.00055.txt,0.0007366210317355371,190680.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001038572743140495,267295.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_exp_growth_1_pop_theta_0.001.txt,0.0013337907140495862,346163.0,,,,,,100.0,100.0,0.0001,10000000.0
100_100_0.0001_9_const_2_pop_t_div_0.0.txt,,,0.002340207844628196,0.0023417830462809917,0.0023409954454545454,0.0006726505494594687,0.000336438427455636,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_const_2_pop_t_div_0.25.txt,,,0.0019275607338844116,0.0021286243785123967,0.002028092556198347,0.09445708066563617,0.04956964217766368,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_const_2_pop_t_div_0.5.txt,,,0.0020437112958679054,0.0025360519818181815,0.002289881638842975,0.19413666970552412,0.10750352280192702,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_const_2_pop_t_div_0.75.txt,,,0.0018830934561984648,0.00267591734214876,0.002279505399173554,0.29628115691856843,0.17390261199592252,100.0,100.0,0.0001,1000000.0
100_100_0.0001_9_const_2_pop_t_div_1.0.txt,,,0.001955151242975344,0.0031818183933884294,0.002568484818181818,0.38552393592356,0.23879197995051474,100.0,100.0,0.0001,1000000.0
100_100_0.001_0_stat_1_pop_alpha_0.1.txt,0.10411958673882787,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_0_stat_1_pop_alpha_0.17500000000000002.txt,0.15495124074160616,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_0_stat_1_pop_alpha_0.25.txt,0.19023099161662144,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_0_stat_1_pop_alpha_0.32500000000000007.txt,0.21600921047633947,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_0_stat_1_pop_alpha_0.4.txt,0.23361732899290855,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_0_stat_2_pop_beta_0.1.txt,,,0.06200792281123334,0.10903995084586286,0.08552393682854807,0.43132840458735394,0.2749641198633999,100.0,100.0,0.001,1000.0
100_100_0.001_0_stat_2_pop_beta_0.325.txt,,,0.07635268542454482,0.10864367000969657,0.09249817771712068,0.29721919907777183,0.1745493013057214,100.0,100.0,0.001,1000.0
100_100_0.001_0_stat_2_pop_beta_0.55.txt,,,0.07584205504424728,0.10168715856360105,0.08876460680392416,0.25416290399331737,0.1455822565431067,100.0,100.0,0.001,1000.0
100_100_0.001_0_stat_2_pop_beta_0.775.txt,,,0.08395701447444852,0.10783209317345427,0.0958945538239514,0.22140976768948814,0.12448610346963485,100.0,100.0,0.001,1000.0
100_100_0.001_0_stat_2_pop_beta_1.0.txt,,,0.08231783711956672,0.09778756819485712,0.0900527026572119,0.1581973185432378,0.08589265296221205,100.0,100.0,0.001,1000.0
100_100_0.001_0_const_1_pop_theta_0.0001.txt,0.00019962247768595041,10329.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_const_1_pop_theta_0.000325.txt,0.0006528844895867768,34671.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_const_1_pop_theta_0.00055.txt,0.0011298967416528926,58029.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_const_1_pop_theta_0.0007750000000000001.txt,0.0016095947160330581,82327.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_const_1_pop_theta_0.001.txt,0.001944650492231405,101016.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_exp_growth_1_pop_theta_0.0001.txt,0.000137761145785124,35189.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_exp_growth_1_pop_theta_0.000325.txt,0.00043438986892561996,113678.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_exp_growth_1_pop_theta_0.00055.txt,0.000737908288595041,190068.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.001027969325950413,267111.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_exp_growth_1_pop_theta_0.001.txt,0.0013429911489256196,343363.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_0_const_2_pop_t_div_0.0.txt,,,0.001956076623967103,0.0019586051520661153,0.001957340888016529,0.0012909840946476732,0.0006459089763904549,100.0,100.0,0.001,1000000.0
100_100_0.001_0_const_2_pop_t_div_0.25.txt,,,0.002283202015702584,0.002668502765289256,0.0024758523904958676,0.14438836436615307,0.07781173689223826,100.0,100.0,0.001,1000000.0
100_100_0.001_0_const_2_pop_t_div_0.5.txt,,,0.0018415113000001186,0.002302587218181818,0.002072049259090909,0.20024254218946672,0.11126084868847992,100.0,100.0,0.001,1000000.0
100_100_0.001_0_const_2_pop_t_div_0.75.txt,,,0.0017454805586777943,0.0024681898363636367,0.002106835197520661,0.29280943752308936,0.17151537968803224,100.0,100.0,0.001,1000000.0
100_100_0.001_0_const_2_pop_t_div_1.0.txt,,,0.0018014654851241053,0.0026568438495867767,0.002229154667355372,0.3219528180384819,0.1918616004957024,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_1_pop_alpha_0.1.txt,0.10401550646097432,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_1_pop_alpha_0.17500000000000002.txt,0.1549217325627353,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_1_pop_alpha_0.25.txt,0.19049812459469276,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_1_pop_alpha_0.32500000000000007.txt,0.2156582677868022,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_1_pop_alpha_0.4.txt,0.23391596333695927,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_1_stat_2_pop_beta_0.1.txt,,,0.06490128744418144,0.10832079516265672,0.08661104130341903,0.40084184807982304,0.25065804004345316,100.0,100.0,0.001,1000.0
100_100_0.001_1_stat_2_pop_beta_0.325.txt,,,0.06789030047823195,0.09773664873471853,0.08281347460647523,0.305375195925706,0.18020224606149327,100.0,100.0,0.001,1000.0
100_100_0.001_1_stat_2_pop_beta_0.55.txt,,,0.0871476065316023,0.11192953970056341,0.09953857311608284,0.22140654947083963,0.1244840688044631,100.0,100.0,0.001,1000.0
100_100_0.001_1_stat_2_pop_beta_0.775.txt,,,0.08046163252891775,0.10454060371846789,0.09250111812369283,0.2303312811775585,0.13015502773356571,100.0,100.0,0.001,1000.0
100_100_0.001_1_stat_2_pop_beta_1.0.txt,,,0.08705985971609152,0.10374513785383066,0.09540249878496104,0.16082949507713296,0.08744675637557439,100.0,100.0,0.001,1000.0
100_100_0.001_1_const_1_pop_theta_0.0001.txt,0.00020015271966942149,10307.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_const_1_pop_theta_0.000325.txt,0.0006552985074380165,34129.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_const_1_pop_theta_0.00055.txt,0.0010314738520661156,55943.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_const_1_pop_theta_0.0007750000000000001.txt,0.001596714671570248,79729.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_const_1_pop_theta_0.001.txt,0.001996816565785124,104488.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_exp_growth_1_pop_theta_0.0001.txt,0.00013475086991735535,35230.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_exp_growth_1_pop_theta_0.000325.txt,0.00043497558297520635,113161.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_exp_growth_1_pop_theta_0.00055.txt,0.000739027741818182,192474.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_exp_growth_1_pop_theta_0.0007750000000000001.txt,0.0010389730122314052,268122.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_exp_growth_1_pop_theta_0.001.txt,0.001341787822479338,343597.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_1_const_2_pop_t_div_0.0.txt,,,0.001922389874380299,0.001924323758677686,0.0019233568165289256,0.0010049682589357547,0.00050273674666969,100.0,100.0,0.001,1000000.0
100_100_0.001_1_const_2_pop_t_div_0.25.txt,,,0.0021629759231406383,0.0024397203355371903,0.002301348129338843,0.11343284243094075,0.06012658599286227,100.0,100.0,0.001,1000000.0
100_100_0.001_1_const_2_pop_t_div_0.5.txt,,,0.0018942303900827719,0.0023230680214876035,0.0021086492057851244,0.18459968775697774,0.10168538944936403,100.0,100.0,0.001,1000000.0
100_100_0.001_1_const_2_pop_t_div_0.75.txt,,,0.0021072247950414645,0.0028876734446280994,0.0024974491198347104,0.2702690122522314,0.15624915906958387,100.0,100.0,0.001,1000000.0
100_100_0.001_1_const_2_pop_t_div_1.0.txt,,,0.0021181843528926617,0.0031441297553719007,0.0026311570541322307,0.3263050453710954,0.1949608824885408,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_1_pop_alpha_0.1.txt,0.10420943107931538,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_1_pop_alpha_0.17500000000000002.txt,0.15463325399128908,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_1_pop_alpha_0.25.txt,0.19036631703135617,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_1_pop_alpha_0.32500000000000007.txt,0.21603584963566771,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_1_pop_alpha_0.4.txt,0.23414058775920518,,,,,,,100.0,100.0,0.001,1000000.0
100_100_0.001_2_stat_2_pop_beta_0.1.txt,,,0.061152231278624826,0.10137911891787085,0.08126567509824784,0.3967965796964027,0.24750232856992133,100.0,100.0,0.001,1000.0
100_100_0.001_2_stat_2_pop_beta_0.325.txt,,,0.07273597717810915,0.10675716487314169,0.0897465710256254,0.3186782614118643,0.18954032062862,100.0,100.0,0.001,1000.0
100_100_0.001_2_stat_2_pop_beta_0.55.txt,,,0.07874732549339099,0.10420688720792232,0.09147710635065662,0.24431745728794563,0.13915810594695593,100.0,100.0,0.001,1000.0
100_100_0.001_2_stat_2_pop_beta_0.775.txt,,,0.07755823011837558,0.09595854877006524,0.0867583894442204,0.19175278167013854,0.10604345452677962,100.0,100.0,0.001,1000.0
100_100_0.001_2_stat_2_pop_beta_1.0.txt,,,0.08876326759336683,0.10705864015809237,0.09791095387572958,0.1708911353414255,0.09342862999755024,100.0,100.0,0.001,1000.0
100_100_0.001_2_const_1_pop_theta_0.0001.txt,0.00019060243057851238,9916.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_2_const_1_pop_theta_0.000325.txt,0.0006293058138842973,33668.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_2_const_1_pop_theta_0.00055.txt,0.0010847549510743801,56249.0,,,,,,100.0,100.0,0.001,10000000.0
100_100_0.001_2_const_1_pop_theta_0.0007750000000000001.txt,0.001487581950247934,78882.0,,,,,,100.0,100.0,0.001,10000000.0
